id_game,id_posteam,id_defteam,id_season,id_week,outcome_sr,pass_success,rush_success,epa,sr,drive_wpa,drive_points_oe,qb_eloa,points,cushion,separation,intended_air_yards,percent_share_of_intended_air_yards,catch_percentage,yac,expected_yac,yac_above_expectation,team_wp,team_eloa,team_points_result,qb_elo,qb_starts,qb_pacr,qb_dakota,qb_rushing_epa,qb_cpoe,pos_like_res,era
2019_15_CHI_GB,GB,CHI,2019,15,0.3962,56.60921496632096,43.03807071898759,1.8881566192067654,52.18449210461439,1.146419871422098,131.3954185822289,119.41302769268808,2627.579615383842,714.2962046732026,345.3217489405515,1220.5648621314276,3624.749169171535,7393.084711918955,512.582988375164,482.631206775995,29.951781599168953,-2.6762691975178257,130.42157039277456,-200.10544854213933,197.4151112841785,54,30.005395226264987,4.3843157808818125,0.5708602763942254,-34.33837994795264,4.467764646290993,5
2019_16_GB_MIN,GB,MIN,2019,16,0.4955263157894737,55.780889870153274,43.979569851798956,-2.886874900174324,51.803849177790916,0.81338791822561185,115.57934017263372,-181.61353040579235,2573.411542355474,698.3532044342386,353.38774872474903,1212.7378286462535,3687.435448604948,7706.629174859174,480.86197245570224,480.82921468173333,0.03275777396885893,-2.3788076061332504,-356.6056997409381,-582.1362747286804,193.227918103472,55,28.292651225270337,3.726033501532588,-0.08247984632937726,-41.93549699627397,5.440677013730113,5
2019_19_SEA_GB,GB,SEA,2019,19,0.44116666666666665,60.72264193844627,47.27171183144392,4.263024661840474,55.9350967010434,1.0591585799581535,150.9182985638501,-59.08871722260133,2867.2145195225194,668.1223862067254,381.29152445601466,1156.5520089920465,3953.4407892285867,7690.82513060274,589.7561920000854,555.1875061652679,34.56868583481749,1.7819386640509123,396.1942874686288,-127.76386222730534,170.35612835853843,57,28.515291105730846,3.9289229386623914,0.6494140157665129,-63.079547550489245,2.228294870493495,5
2019_20_GB_SF,GB,SF,2019,20,0.4423076923076923,52.61172659111038,47.01290878849385,-8.511696671534896,51.01186539436847,0.4852961312784321,117.19119501842721,-325.67885193016,2614.4147749542294,745.1620831701807,399.76129678316806,1113.7808653159545,4144.850681302864,7553.915298732504,657.5334331786516,574.8314983220478,82.70193485660383,-5.36448793042576,-257.37024216697375,-721.6059665357287,171.92428646904554,58,29.29784457542357,4.227295863220152,0.3296075124094577,-33.764526049193464,1.8270448343079924,5
2020_01_GB_MIN,GB,MIN,2020,1,0.5178461538461538,57.164266359502875,47.131657166335,-0.31268046295530105,53.663409214389276,0.931125961788634,136.31789683188086,-308.26846233184244,2765.624235692414,707.448146940251,362.601593722532,1155.2849011310232,3766.1543306863596,8067.2525750220475,524.7576144359442,486.40643604661966,38.35117838932456,-0.4234276203956817,-63.67723392088635,-182.16423035732453,176.7403101273592,59,28.126707835247597,4.350209906391872,0.23039820914805592,-4.011173735820172,5.389831613318783,5
2020_02_DET_GB,GB,DET,2020,2,0.5669354838709677,61.485739776565,50.26714869625623,12.096511896937375,57.21922607054317,3.6492703647641536,211.28489877382071,514.9232103762222,3338.554631255546,647.3409000470208,367.0309073122354,1362.8145579696125,4029.7253377821694,7952.538696612884,572.0816975301731,529.6453010808559,42.43639644931715,3.5114249828190864,1020.186175138382,326.68924119866057,207.78955356753065,60,27.868196797865195,4.46609375627196,0.2840112802839221,-12.692184046084344,3.954581496857627,5
2020_03_GB_NO,GB,NO,2020,3,0.5830645161290322,55.960046262358674,46.070891245285196,3.4259494691242844,52.593367509408594,1.6200580748065079,159.97075311808564,-223.34665092073422,2943.619676193537,695.5831544137961,377.3418635920775,1276.2738882864833,4149.626151739881,7951.06220916727,622.6303841115999,568.2367830401824,54.3936010714174,-6.096795722680596,556.9659863005047,-202.48312258244317,206.10192619661996,61,27.906234432273795,4.699112223482311,0.34277038358810835,-7.998518491003032,3.232381388663516,5
2020_04_ATL_GB,GB,ATL,2020,4,0.5217391304347826,63.26478871466297,53.13014597659516,14.53451705004164,58.96222897028761,2.959730076142363,220.33393213828597,335.3326950286699,3446.363081516727,702.2053549057424,411.5851593145989,1365.4408001611337,4483.0042045187465,8763.4240875824,723.5924088311378,615.5200746934217,108.07233413771621,-1.2845674223043417,511.4353175262358,161.16320526260589,217.02617278875456,62,27.3356688391866,4.602629160059327,0.2914827564184012,-4.645321541274916,2.634872754884812,5
2020_06_GB_TB,GB,TB,2020,6,0.33016666666666666,58.086159633701,41.550905064922915,2.9499789996168966,52.361588674640856,1.7520420638667353,166.5067195693527,-195.61414872196812,3145.6482309621115,735.113849965775,414.6810430624526,1251.3814795603662,4137.174836676613,8239.816253834568,606.5792545040354,572.8119083312363,33.767346172799,-3.458134340570531,15.671971328995255,-240.06448363748763,234.3086577881524,63,25.774384571185234,3.9986577651899724,0.26983223073338947,-44.658312973004556,3.7669210425794852,5
2020_07_GB_HOU,GB,HOU,2020,7,0.5511538461538461,61.854172534924075,46.3653710951897,16.230286829084186,56.313093554634236,2.76853984735782,211.74813493091244,-36.86853619962348,3263.4259076812896,706.6027361347647,413.8019498183708,1227.2732345773247,3776.760636180047,8226.565818146388,602.6559012393814,570.5540103580333,32.10189088134797,8.572687918041126,771.5816681750537,533.7120884810355,195.3872092677196,64,27.306947573276133,4.419680768009963,0.28987642703743366,-37.935020068763784,1.3435391363022942,5
2020_08_MIN_GB,GB,MIN,2020,8,0.36892857142857144,57.36518591635571,50.19333398628969,5.227041959398961,54.91154661258143,1.6539272308380935,159.29850472456184,-99.85784722533616,3026.7082269769153,688.5967400338859,365.5381466437949,1259.3105004758359,4050.255190189516,8162.406861273039,576.9235017963518,542.934739947694,33.98876184865779,6.351831593611866,536.5245062484994,326.55780849448695,208.45825011659704,65,28.273304799651783,4.578810521569498,0.15504643601638976,-16.507217959042077,4.200090104233297,5
2020_09_GB_SF,GB,SF,2020,9,0.4428301886792453,59.92330278931366,48.04918176394135,8.509399520667612,55.521948199074615,2.0802057526233635,181.37363489390933,85.89160848525037,2982.187365045361,750.783132771065,390.7842226988903,1313.1158418850869,4661.3130242308425,8236.560029042368,601.0986027157853,562.4998294362509,38.59877327953442,0.8821350009698463,533.5328839712562,-51.88915362887393,218.80047631645135,66,29.97242257700765,5.321581102613346,0.15079503688070703,27.003872671889777,3.378467432726053,5
2020_10_JAX_GB,GB,JAX,2020,10,0.42246376811594205,68.31283409018843,50.14529445402619,23.3023389259662,60.206117053691386,4.093207379322299,253.4950932485059,664.2217717235286,3704.0988425331343,681.5125034983535,387.33809051720164,1332.912469261962,4564.2472251072595,8544.54819093593,850.0087885151885,684.2058025276752,165.8029859875133,16.19630546131582,1000.8422097989467,626.7820199250657,237.8487344092949,67,31.350287967038625,5.107800059342776,0.028870344652170785,22.635161747876797,2.3755506826818187,5
2020_11_GB_IND,GB,IND,2020,11,0.49703125,63.742564357123584,44.56338688758399,9.581780923425475,56.416503250467244,2.3192545664725834,197.02987148422065,108.92127444499225,3030.583587070223,688.5581093325986,391.5830358956756,1301.5336214881158,4284.142125687321,8214.788416146339,588.0007285734595,574.1489522906179,13.85177628284147,3.011960778075256,576.8112829337418,165.51548392383265,240.62690400867524,68,32.051251944714934,5.343530182474249,-0.38375257352309655,41.13640463614188,4.63784087755621,5
2020_12_CHI_GB,GB,CHI,2020,12,0.5561016949152542,59.694481360478434,43.33207391565177,6.499099333289948,53.135579698600985,1.6217140777775407,172.037013744616,-34.494115703555224,3122.593723645383,726.9088669490078,380.1840630645978,1349.6426035558206,4375.545347313839,8165.578766960887,654.4247059764855,590.0747405165912,64.34996545989421,11.566658045878057,589.502208529464,577.2410201887512,248.63221871987597,69,32.436333911928045,5.887132301598584,-0.40616174949475253,60.17640487916024,4.286793643721204,5
2020_13_PHI_GB,GB,PHI,2020,13,0.574468085106383,65.27922639379965,47.14202855656192,17.244319376135863,57.78589676149401,2.978888137905754,220.16393164910014,679.4767404439217,3411.987532824383,733.0388891039515,412.1429830221494,1395.7382743749047,4761.646958491197,8641.337557228222,673.0103034363784,632.7446210147957,40.26568242158269,8.178558627450084,713.1737628761542,261.6182227989387,260.45088829141105,70,32.10812878372292,6.441804738525897,-0.2593900602040728,90.207194019553,1.3263045476536042,5
2020_14_GB_DET,GB,DET,2020,14,0.6303278688524591,66.5312514388911,50.70189115883588,23.580465268736788,60.320863017478246,3.533695772103985,255.52613691146203,558.0429792232599,3651.874872030815,667.7048399991984,412.7693942503164,1398.961423049494,4394.513827874023,8572.796321051948,707.1510705259882,627.5267344140306,79.6243361119576,12.218133619906713,821.2269400437644,633.85647355483,262.61696650207983,71,33.4519671675613,6.9546096226800485,-0.20404009442427196,141.12008386650163,4.348495597690249,5
2020_15_CAR_GB,GB,CAR,2020,15,0.48074074074074075,65.77942698285256,50.61134505865668,21.906997684819203,60.1576621966689,3.839507015681752,261.68279245655606,750.9621269756578,3392.9026087679003,770.9911718314094,423.65330092035674,1225.902906638541,4316.062643210653,8816.361174747859,669.8100785348249,654.6565086985427,15.15356983628238,12.969723758314448,701.4266615229409,584.2263484514317,274.9224677099809,72,33.868937041295915,6.73184687927596,-0.15707984949611792,137.62890071227696,4.572141336143888,5
2020_16_TEN_GB,GB,TEN,2020,16,0.683,69.11650355743781,49.54081668706749,24.2454600845141,62.079497353396846,3.570654264667347,278.955334073087,657.2409578927109,3603.3443313046196,731.6154424001925,412.67545707478746,1290.9774381564712,4101.038046212284,8801.55230154049,653.6953347872739,606.7653357071481,46.92999908012588,6.540132655389449,384.47967794421794,101.29799329160244,254.4734206150277,73,33.52325318226428,6.716320178096112,0.20924859422458603,137.2505832332901,4.1107886371831945,5
2020_19_LA_GB,GB,LA,2020,19,0.5677272727272727,61.99111142901631,48.900040495946726,1.9085648701831381,57.128911415876175,1.7535520547101338,174.93861685246787,46.13917292523445,3081.757729779967,783.7390588010754,431.7110133083231,1270.5129587836389,4535.354525786257,8475.014455116083,681.9572332260332,656.7304550977558,25.226778128277374,7.501363784746317,441.6858031901568,281.7675735542656,266.6499546530793,75,33.451706139308655,6.785757123992397,-0.13539433120708314,117.90772386696466,1.8907264572379103,5
2020_20_TB_GB,GB,TB,2020,20,0.4888,64.42557087556271,46.73551198732975,10.180572122596914,58.65213287689751,2.4703499082501215,206.6057978457572,212.45471594223454,3176.9814838130396,721.5047294233543,412.2549649089534,1221.7316184276278,4188.164100790712,8682.836212491497,620.8702453517243,611.392826251503,9.477419100221212,8.845242361285933,-66.28434402098094,-16.46000682111014,276.6539624343459,76,34.653791545610474,6.700055906335647,-0.16144906105518414,120.41739632659348,4.270257702204857,5
2021_01_GB_NO,GB,NO,2021,1,0.43902439024390244,62.971116949481285,50.16311584580325,9.388744473302776,58.295351399513834,2.935873865448455,203.35658901173696,150.36712029763285,3183.7856862333683,670.0077608276644,387.6825405234091,1291.3490992232414,4019.458181529389,8585.281233893771,629.3451794637624,613.9771377775139,15.36804168624848,1.5704483743063307,-143.0019066820875,-110.3581503004255,268.837927013728,77,33.07438976246409,5.890360205156155,-0.17741342177275024,82.97681506519135,4.955730853800847,5
2021_02_DET_GB,GB,DET,2021,2,0.5592,68.96301300908034,53.80146748914321,25.11806687353272,63.003893334636565,4.0684967801303795,274.0063656574473,370.4994508027576,3718.0874904617885,680.4662047418631,434.8114174561502,1281.248805347122,4313.507514025016,8842.094616640356,735.0710513148645,612.6035045477126,122.46754676715189,15.940838555947142,221.76670658774867,655.8552595545214,235.19007948260483,78,33.74383984310505,6.581590288653507,-0.29047318533654715,135.39685046149478,5.821869023920913,5
2021_03_GB_SF,GB,SF,2021,3,0.47333333333333333,63.74391831090224,50.196014859891086,7.98504006688536,58.11177846040195,1.6891128005450122,195.10779184226064,-286.53731072610344,3193.436185571795,709.8066246272247,381.2814396938863,1367.0816425397952,4769.267201606852,8393.52744646832,590.6722348807139,570.6078094681993,20.064425412514517,7.752079835477073,348.16462514374695,329.0512144501279,236.2003083724627,79,32.514492834060654,6.646986270712019,-0.29047318533654715,157.72434227412853,2.7707476169300174,5
2021_04_PIT_GB,GB,PIT,2021,4,0.5829310344827586,60.008259364974066,50.645824518289054,6.488764717404566,56.259805810423615,1.5475186984377485,183.03803918750378,199.42938685390382,3083.8959429968786,736.8299544973545,394.64452192841816,1301.4141211169003,4488.5772949952325,8309.464108331755,733.364059587715,579.8691076576044,153.49495193011063,10.538687020400555,759.9559912296043,261.75426829308793,237.20579327685832,80,31.9894777479538,6.4184137411869235,-0.1500310968234165,121.74220557998783,1.602495018115942,5
2021_05_GB_CIN,GB,CIN,2021,5,0.49230769230769234,64.76261480844585,52.6641668223745,18.542739110216015,60.31023366696289,4.108164728679899,236.1404812604606,129.2466960544533,3348.504155882156,698.6461467236468,369.461275649275,1276.8725149527254,4397.128611515039,8424.10346781224,584.8759297874783,522.2318539270345,62.644075860443884,13.620813814963618,197.88328031968905,712.5899005858263,233.53651992013332,81,31.542842128310618,6.179872990913028,-0.27310989862466656,125.24194285461158,3.3031556544906993,5
2021_06_GB_CHI,GB,CHI,2021,6,0.5607017543859649,61.71760702938649,51.2007204073108,12.090788561733921,57.40096552304878,2.482987560810674,209.89378528091808,-125.28679242384857,3151.021948427725,712.1675381112714,379.48722782104085,1238.7390693098355,4477.172554039512,8404.320619845781,605.5539280044575,530.8966236658827,74.65730433857479,12.130860629041187,568.7992564773253,588.9583612961554,232.22222826273867,82,29.570200618876655,6.2067345192193555,-0.1132083927910902,146.84889519112596,3.7940509922472687,5
2021_07_WAS_GB,GB,WAS,2021,7,0.5138297872340426,64.14815886382631,54.99501570631682,11.045670918410549,60.66766789095428,2.936227211365897,213.57151347029415,21.8987227563249,3263.719589351764,728.1180765947016,373.9035639854211,1271.650205239105,4341.355225630759,8386.376609302017,553.0064042766493,516.7510383619758,36.25536591467349,17.665995318156128,280.03865099630417,584.2281984233915,231.72972550099084,83,30.22395723263327,6.403667211855678,0.5704868004726119,152.65971192813456,4.721133145067269,5
2021_08_GB_ARI,GB,ARI,2021,8,0.47064935064935065,65.74283184960166,55.81658027119743,7.198348369830537,62.41259519652024,2.8142999495846603,199.61252686671307,-355.8636301514669,3163.8294844034035,735.9726089506173,390.05238173088725,1263.6763027280745,4354.57027700071,8710.3965549255,606.1726243313803,544.5995404564266,61.57308387495385,0.3745799150108482,-207.67063841974664,-176.01172760010758,235.94295505892697,84,31.154119511156203,5.963158358455101,0.578889290598454,127.21924429986178,2.298528691166989,5
2021_09_GB_KC,GB,KC,2021,9,0.44456521739130433,68.09819281727863,61.83751331950192,17.58947461171481,65.33248511357269,3.7882558811017466,250.6275508862833,-184.23966110816588,3401.050494706772,663.8535094293272,367.90265873644796,1327.050575331205,4275.805075026865,8783.231222170298,681.8626548519114,645.6055194646426,36.25713538726885,9.189961100413477,916.4479428264344,796.7596321874771,101.56608,1,22.435424354243544,0.5085707638055902,-0.9311814422253519,-132.2491337271299,2.699122262584328,5
2021_10_SEA_GB,GB,SEA,2021,10,0.46594202898550724,61.13990184623709,49.180288549725574,11.495294914343281,56.52497827888908,2.6672114103086693,187.88091298545191,-541.1597184580119,2821.5586079959644,673.4696431679431,361.8943801556014,1161.1069331512665,4037.6846627504274,7637.832037162869,500.41338617953255,455.62372511845194,44.78966106108062,1.6971415845740836,378.2647476181207,191.96396533992765,228.1921211654921,85,32.36196339141388,5.466121216119125,0.744240016885504,93.61232587333012,3.2598458180213097,5
2021_11_GB_MIN,GB,MIN,2021,11,0.47923076923076924,64.91871408000678,59.13183645772949,12.760680022566158,62.03791000365081,3.708132962647949,207.11665022647168,-677.7812585216444,3265.2950428444083,728.2883322372072,396.42804124350903,1338.3469234912423,4350.979456583559,8502.154361284856,697.9400543635387,583.4398507938524,114.50020356968624,4.194485833108303,460.3636551414227,345.6364480838765,217.5725530941897,86,32.556526427356225,5.4010331841361365,0.7332744627677709,77.1143568630686,4.518993864289903,5
2021_12_LA_GB,GB,LA,2021,12,0.41202898550724637,61.70629558903635,49.9452908626457,7.26156794622093,57.585934866441406,1.9985423641755353,169.50073450027,-411.99970161967724,2895.310335699114,745.3719627182077,368.68104614430763,1173.8150571813521,4515.260612797396,8047.071096871252,609.217371997077,527.021320541317,82.19605145575997,2.3437276829816227,253.07519938396925,121.54516485416428,238.2850012633048,87,32.65527828811427,5.64834192563433,0.5979374677725983,79.75643097545525,4.2632543743309,5
2021_14_CHI_GB,GB,CHI,2021,14,0.5272727272727272,61.80877271453361,53.05716153103455,14.601993909775192,57.81540151158583,3.123315782652647,194.85603941164504,-158.0466913711454,3209.896533166676,678.2785747628034,349.57650895065046,1270.4985514188857,4489.004917499455,8028.627182771053,679.132441310005,538.2776623465827,140.85477896342235,6.627432499566474,415.2432504949225,572.4224560383352,247.17327297087903,88,33.72380132996413,5.812279349883967,0.4798123949281448,80.85601401035724,4.486002059251557,5
2021_15_GB_BAL,GB,BAL,2021,15,0.5801666666666667,61.5036195606785,50.07347753060454,10.418863608382344,57.15570029347106,2.4128050972755095,176.0487165055686,-334.0820228329813,3062.9800461177706,672.6955501797586,355.2566044957657,1357.358629883557,4654.549446331001,8003.226762544484,747.9990692662601,571.335314732567,176.66375453369304,2.9322739087376632,409.93810904073837,104.8895902398624,257.96876002948443,89,33.427839927025985,5.854680864672582,0.34856837515359407,82.54825285777189,3.6462091950712168,5
2021_16_CLE_GB,GB,CLE,2021,16,0.4768965517241379,58.764974632797376,49.81493524516952,8.484567605751417,55.149205376254805,2.51123782142119,187.89703658581425,-754.7885631841219,2956.376869288628,730.0584066043084,340.5013212643546,1241.5702916663313,4531.261129154815,7872.543589907475,585.1134765202171,488.61593984477537,96.49753667544174,0.6206789482802861,266.75038249277685,367.6808174663438,259.4521716328156,90,34.041323919493024,5.590701279593435,0.3858940760890784,91.04084042249195,4.697025212387234,5
2021_17_MIN_GB,GB,MIN,2021,17,0.6276785714285714,60.600109478762974,52.40046089813782,7.296792523435072,57.7014686622646,2.9726706543168935,177.5804192428376,-346.169595798357,3153.22164917342,726.3278851023977,375.8914511340556,1269.2821484034257,4182.498671141979,7938.802301249632,715.879480336155,586.4275709155688,129.45190942058608,-0.8894907156790026,351.9987650302154,193.92967592269528,262.50714478258874,91,33.99190945336214,5.693235160760215,0.4547006995465684,100.67696156225017,5.601430125315385,5
2021_20_SF_GB,GB,SF,2021,20,0.3582089552238806,59.41761691303611,48.45699102180836,6.701720743391126,55.331328162476744,2.674593292519286,159.0962853394295,-188.80402793064292,2986.916012014911,726.2902806677889,358.329313423708,1203.6681578830185,4646.221185868766,8177.686890802953,579.9318876313973,491.7745729554391,88.15731467595823,8.014374093929487,471.4319336644521,528.7417267789966,270.5825905629465,93,34.64227336699331,5.363816171922496,0.42721796566426445,94.91219487185096,4.035811879767829,5
2022_01_GB_MIN,GB,MIN,2022,1,0.433953488372093,60.59821698577894,52.70254437045975,6.738432659317838,57.80201280281524,2.322652170673129,173.33823094781354,-284.3656879515177,3190.234950514363,724.2169277597402,369.0197047399113,1238.8835169459942,4313.516164813085,7993.0836865310175,674.4378577871353,571.0577716833677,103.38008610376762,3.5057742601072803,272.5574702543365,487.8617235165179,248.1146794150794,94,35.23959718501293,4.838596073436078,0.3943550452285518,76.30988412340217,4.501572946673132,5
2022_02_CHI_GB,GB,CHI,2022,2,0.571551724137931,60.847047800191,54.6955527058981,9.945715728616133,58.41408477122152,2.632517706718417,164.56318867120115,-305.29523568776585,3086.6955031363686,687.9313441468075,382.12372297378226,1286.8999026394517,4397.756061096898,8076.224897665679,700.3323697724447,556.1748633925449,144.15750637989996,6.608617411347275,351.7997973418924,630.075893807642,221.71742542224595,95,36.36318203806073,5.033733728772144,-0.31690708460742967,105.47784412531676,3.9532540729810814,5
2022_03_GB_TB,GB,TB,2022,3,0.4166666666666667,59.169080116642554,55.146377882557616,0.557006309878739,57.13300343974842,1.545245741868301,138.99924941192276,-511.19181601447997,2775.7368260294943,759.7821319808279,374.5766271830455,1247.870601740779,4112.2884752439995,8072.271593161693,606.5524678615282,519.1709634446346,87.3815044168935,-3.593704223773493,-116.00644494630419,-187.4331383939312,220.01157466864092,96,37.41159892235247,4.900711959684271,-0.35180796678053283,96.96061903506173,2.585384978537912,5
2022_04_NE_GB,GB,NE,2022,4,0.4461538461538462,59.2389825127803,51.868158726077446,5.7641843859553274,56.71111001214822,1.488896095124587,172.88263925214304,-233.77655155531943,2765.543920503711,656.4702006115577,335.68570714767236,1189.1317122257033,4084.730307295784,7745.675066749143,540.5893862259588,452.80513992933066,87.78424629662817,4.293301878054621,196.47232222786184,-6.563862006010311,223.29643082370592,97,37.24758377083731,4.697644164702884,-0.5233236883754476,81.10080074853127,1.0570632183908046,5
2022_05_NYG_GB,GB,NYG,2022,5,0.5168115942028986,58.30348797799887,52.40805452339063,5.939013838977865,56.305748651459744,1.3780869871377583,139.63244638888227,-481.226810121255,2920.2058942317935,734.5260363619185,363.9110358531638,1204.7905127201286,4022.924051125904,8165.210026753026,581.401275291692,519.9198061153558,61.481469176336184,11.21685029028026,341.99814385262755,773.2194653766096,217.9328872451389,98,36.273628608016175,4.42593245096673,-0.7483639119376536,42.08294466862359,1.9600563354686291,5
2022_06_NYJ_GB,GB,NYJ,2022,6,0.46153846153846156,66.70541130014635,54.66046855400957,15.892679846950333,61.26012557663492,2.9421870597388864,218.16916441601347,-251.88649807984427,3565.8427234341375,714.558064485933,366.7629749391833,1275.804734533633,4102.072932139456,8712.169565758308,640.8614269709512,560.8654958365423,79.99593113440889,10.001441999339782,38.49891735645711,778.4039877105496,215.23106942614697,99,35.52471575062874,4.4271101604604635,-1.1567950028850016,60.817557044599454,1.4737298850574714,5
2022_07_GB_WAS,GB,WAS,2022,7,0.38,61.37237364072863,48.22468995156378,3.8444586235129394,56.68285450288682,0.8614969617906246,145.0115678695288,-236.5012673136022,2860.397265551843,793.301453017419,369.0651644829903,1242.2816042796737,3950.938895249218,8316.967947886158,627.0928338409874,548.408021769999,78.68481207098844,9.007747190921581,-16.05410854547941,552.4899165402574,202.63404907354288,100,34.52189052772617,4.412491945916636,-1.277697523975803,62.151455918232394,3.0356689836899733,5
2022_08_GB_BUF,GB,BUF,2022,8,0.5098039215686274,58.940693330200304,49.01396474260423,-0.5956041264883742,55.77908579672933,0.6762851280899825,118.54233254377762,-389.6829258101633,2499.7557009288685,710.5033121374199,379.69794010616374,1162.137291864477,4001.3086593570565,8348.442143477734,668.5248370567648,553.7976869479737,114.72715010879105,4.658240894586015,-296.3023506760548,-136.00289051584878,202.0844373300941,101,33.13635358809805,3.9320871796242125,-1.267103379444355,41.96921640969385,2.3165546265328874,5
2022_09_GB_DET,GB,DET,2022,9,0.446,62.93711899661905,51.49230570470009,12.103836621716866,58.604953210823346,2.082044918805118,194.8448198030044,147.95249646480318,3261.8373953173914,699.6139545646153,369.7211974531243,1203.1550707757335,4042.754752059962,8569.290426804857,593.6449295970217,541.3442925576941,52.30063703932763,7.159683192392944,-285.3672240010045,393.5248202657325,199.84804188267896,102,32.831283384436304,3.6062461028288846,-0.6262354627882208,37.11754600228689,3.4635069090893067,5
2022_10_DAL_GB,GB,DAL,2022,10,0.45403225806451614,56.88860359768577,50.94637843916999,-5.886397350438484,54.87336931691381,-0.22092412486219276,105.42917660047067,-676.1210657287427,2565.141450410274,757.0492713399365,364.762410296737,1153.9639067769892,3491.0731567401845,8107.175805236528,609.2791878710816,526.9364608016833,82.34272706939836,-1.9754008929454585,-566.0359821772654,-229.46094610374905,183.58204998235047,103,30.87573637917787,3.2529772634329266,-0.6313733162655196,25.893283616531928,3.7539359099283467,5
2022_11_TEN_GB,GB,TEN,2022,11,0.34615384615384615,55.025125197736045,43.76935804839944,-2.6163581278549652,51.79197145267004,-0.8267332108933216,104.64042792112961,-515.7204491497171,2367.4438963198318,745.1542033033766,357.0482067443225,1130.7227797049027,3768.0367193528937,8124.172264833558,589.9350428198196,492.6652634438117,97.2697793760079,-2.9752043445881,-367.9431655405651,-2.8260295578394192,192.14557460252647,104,30.538949166390655,2.7373213999529775,-0.558510786898808,2.593593661350388,1.7648244709954066,5
2022_12_GB_PHI,GB,PHI,2022,12,0.46511627906976744,57.81449475042854,52.03578686954739,-2.094753856322982,55.73553735162603,-0.4713721927624882,124.9398356249076,-751.7722741077007,2520.253597303971,810.7931410338558,360.49003456362163,1222.7799883791904,4155.491918685006,7960.985488679329,577.1619542309231,512.619307803068,64.54264642785523,-13.038336480451282,-1218.5482663754854,-739.3857315511214,192.61101260254424,105,29.507687396145837,2.5276208169508734,-0.37690088361913715,-9.515184547143804,3.8125668211589883,5
2022_13_GB_CHI,GB,CHI,2022,13,0.49492753623188407,60.490493193994965,50.16556852594717,4.921929898959571,56.242761766964136,0.9364366080483004,154.76994930679825,-191.14454278582636,2749.331070649393,752.2669066348665,394.69380794358744,1272.1841709114728,4256.183794368491,7910.747845150019,646.4555042689803,551.7919320481143,94.66357222086602,-1.2557094575547723,-559.3420847249727,-198.70144915965852,177.44601920689345,106,27.513195468320575,2.235567827898109,-0.4814852274563726,-37.08432483592235,4.66180141740851,5
2022_15_LA_GB,GB,LA,2022,15,0.5332,58.65810447040971,45.81607322912049,0.550588855380701,53.99423923900528,0.6386921962101069,122.40106401081655,-267.5092604636708,2558.937719583595,828.8058151822383,390.3706320127652,1219.94404652613,4790.785253549235,8238.75545238037,670.0232632251683,535.9683954606671,134.05486776450127,1.3676834878457136,129.1530749281104,188.35088135213772,172.6598365063209,107,29.21824597337108,2.311570414358193,-1.044941263903158,-50.739689283092204,1.7387118015236909,5
2022_16_GB_MIA,GB,MIA,2022,16,0.433943661971831,55.044988772144734,46.74596180373066,0.15216061884508703,51.76682376253325,0.1374308768901579,132.3219744449007,-50.32221514024167,2600.944137459779,670.3397841939807,361.42005358183883,1245.7024044575628,3774.2873087711982,7702.234424630296,620.5680767936158,516.3200249610373,104.24805183257833,-0.2093615510372473,-208.79269425868543,-85.97051827652187,165.474349109285,108,29.209960995937163,2.4236927302435785,-0.7597581533483202,-57.40744324124621,3.722137933226724,5
2022_17_MIN_GB,GB,MIN,2022,17,0.49019607843137253,59.87576160544427,50.717987588003965,1.117966549372294,56.87163500818954,-0.23946968177204758,132.51374376439654,-188.49372946605556,2803.28794363429,802.4398784336695,372.29988651125666,1370.2547377624112,3998.4887424489984,8026.68574845294,631.8486783801311,549.6233648463167,82.2253135338145,-4.834107993209564,-409.61784480635964,-116.50344890414448,157.74164522204978,109,28.026600672050524,2.5995219737963797,-0.5861062631642496,-55.07942213041331,5.179879282939764,5
2022_18_DET_GB,GB,DET,2022,18,0.49477611940298505,60.224946238707844,51.13193146455563,5.16272111283984,56.813521744270254,1.041573721250493,168.74970406719598,-226.49045187936485,2894.142404235757,690.0539655869924,366.2013861751243,1427.7633938620384,4112.13261513918,8020.35374227222,624.3647977140539,566.5828533701401,57.78194434391373,-5.7012127245511905,-274.1853300365799,-115.85250408031746,156.40413161874335,110,26.689164835595722,2.4174258917710643,8.790360272850812e-4,-63.27267255400955,4.758959082301368,5
2016_01_CHI_HOU,HOU,CHI,2016,1,0.475,,,,,,,,,,,,,,,,,,,,109.89348960744,6,26.03921958884091,1.533297784777982,0.7941790138575016,-102.98448827687264,0,3
2016_02_KC_HOU,HOU,KC,2016,2,0.4,69.55085348506401,49.99717741935484,13.520249616014846,60.614705882352936,1.923856503520883,139.5678435364971,724.7439840299987,3677.179740368738,743.6381331168832,269.6348775434534,1758.3100000000002,4288.493765836947,8184.210526315789,671.99,610.2257339358964,61.76426606410351,28.754233384504914,585.0769796428062,1035.3816530149197,113.11470287238,7,25.888338340071872,1.5882424779024535,0.8504706441932025,-81.18628265028079,0,3
